sequence_id,time_index,split,condition,temperature_clean,pressure_clean,vibration_clean,concentration_clean,temperature_obs,pressure_obs,vibration_obs,concentration_obs,quality,is_corrupted,corruption_type,corruption_feature,corruption_magnitude
test_0002,124,test,high_temperature,323.4655095,2.171909483,0.3960217712,0.8519445863,323.4655095,2.171909483,0.3960217712,0.8519445863,0.9495162729,False,none,none,0
test_0002,125,test,high_temperature,324.2329821,2.156357039,0.4296333107,0.85774704,324.2329821,2.156357039,0.4296333107,0.85774704,0.9493421486,False,none,none,0
test_0002,126,test,high_temperature,323.8495626,2.16592933,0.4144139923,0.8491867924,323.8495626,2.16592933,0.4144139923,0.8491867924,0.9489842405,False,none,none,0
test_0002,127,test,high_temperature,323.5155701,2.179159628,0.4137228164,0.8524458549,323.5155701,2.179159628,0.4137228164,0.8524458549,0.9484173256,False,none,none,0
test_0002,128,test,high_temperature,324.5529887,2.203131509,0.3835236982,0.8466707538,324.5529887,2.203131509,0.3835236982,0.8466707538,0.9481277653,False,none,none,0
test_0002,129,test,high_temperature,324.7571202,2.185444211,0.3849144456,0.8475720001,324.7571202,2.185444211,0.3849144456,0.8475720001,0.9476412728,False,none,none,0
test_0002,130,test,high_temperature,324.2441125,2.212140823,0.403517074,0.8490165865,324.2441125,2.212140823,0.403517074,0.8490165865,0.9473830692,False,none,none,0
test_0002,131,test,high_temperature,324.533038,2.185687618,0.4078725134,0.8474589817,324.533038,2.185687618,0.4078725134,0.8474589817,0.9470801804,False,none,none,0
test_0002,132,test,high_temperature,325.2158652,2.21452827,0.3936619414,0.8454227351,325.2158652,2.21452827,0.3936619414,0.8454227351,0.9467224187,False,none,none,0
test_0002,133,test,high_temperature,325.0940731,2.207097158,0.3832248855,0.843993695,325.0940731,2.207097158,0.3832248855,0.843993695,0.9462443484,False,none,none,0
test_0002,134,test,high_temperature,325.0685676,2.226716957,0.3891658628,0.8465242232,325.0685676,2.226716957,0.3891658628,0.8465242232,0.9461401719,False,none,none,0
test_0002,135,test,high_temperature,325.9411022,2.231530263,0.40523759,0.8457122036,325.9411022,2.231530263,0.40523759,0.8457122036,0.9457891982,False,none,none,0
test_0002,136,test,high_temperature,326.6359196,2.272318479,0.4484318617,0.8340714652,326.6359196,2.272318479,0.4484318617,0.8340714652,0.9458419369,False,none,none,0
test_0002,137,test,high_temperature,327.4747512,2.274608033,0.443952737,0.8311778881,327.4747512,2.274608033,0.443952737,0.8311778881,0.9454937139,False,none,none,0
test_0002,138,test,high_temperature,327.3145031,2.27624908,0.4237613708,0.8311806857,327.3145031,2.27624908,0.4237613708,0.8311806857,0.9451770624,False,none,none,0
test_0002,139,test,high_temperature,328.3764784,2.31057719,0.4655365228,0.8302911504,328.3764784,2.31057719,0.4655365228,0.8302911504,0.944822619,False,none,none,0
test_0002,140,test,high_temperature,328.980702,2.324859437,0.4925807747,0.825001966,328.980702,2.324859437,0.4925807747,0.825001966,0.9444730622,False,none,none,0
test_0002,141,test,high_temperature,330.1736248,2.351626011,0.5326430373,0.8192744818,330.1736248,2.351626011,0.5326430373,0.8192744818,0.9442061396,False,none,none,0
test_0002,142,test,high_temperature,329.3707892,2.334375303,0.4952224886,0.8201121269,329.3707892,2.334375303,0.4952224886,0.8201121269,0.9438937494,False,none,none,0
test_0002,143,test,high_temperature,328.5426264,2.329640831,0.4980467742,0.8250771252,328.5426264,2.305736077,0.4980467742,0.8250771252,0.9431814429,True,drift,pressure,-0.02390475394
test_0002,144,test,high_temperature,327.9982485,2.291880018,0.4520827033,0.83399776,327.9982485,2.252607922,0.4520827033,0.83399776,0.9428825172,True,drift,pressure,-0.03927209576
test_0002,145,test,high_temperature,327.9795028,2.316760846,0.479887125,0.825346982,327.9795028,2.262121409,0.479887125,0.825346982,0.9425769121,True,drift,pressure,-0.05463943758
test_0002,146,test,high_temperature,327.8228265,2.291523004,0.4773599965,0.8269666554,327.8228265,2.221516225,0.4773599965,0.8269666554,0.9421734731,True,drift,pressure,-0.0700067794
test_0002,147,test,high_temperature,326.917861,2.26839501,0.4317876527,0.8315569146,326.917861,2.183020889,0.4317876527,0.8315569146,0.9420335066,True,drift,pressure,-0.08537412122
test_0002,148,test,high_temperature,327.6989213,2.285020915,0.4323173101,0.8291493497,327.6989213,2.184279452,0.4323173101,0.8291493497,0.9419417646,True,drift,pressure,-0.100741463
test_0002,149,test,high_temperature,327.787535,2.30415541,0.448089286,0.8349946632,327.787535,2.188046605,0.448089286,0.8349946632,0.941703128,True,drift,pressure,-0.1161088049
test_0002,150,test,high_temperature,327.1168213,2.285634207,0.4359514542,0.8349768765,327.1168213,2.15415806,0.4359514542,0.8349768765,0.9412444068,True,drift,pressure,-0.1314761467
test_0002,151,test,high_temperature,325.9993179,2.254028977,0.4429351626,0.8388709176,325.9993179,2.107185488,0.4429351626,0.8388709176,0.9407072557,True,drift,pressure,-0.1468434885
test_0002,152,test,high_temperature,326.542752,2.258167027,0.4501153855,0.8298068988,326.542752,2.095956197,0.4501153855,0.8298068988,0.9404901978,True,drift,pressure,-0.1622108303
test_0002,153,test,high_temperature,326.8359964,2.264954064,0.4200829303,0.8331446906,326.8359964,2.087375892,0.4200829303,0.8331446906,0.9403386148,True,drift,pressure,-0.1775781721
test_0002,154,test,high_temperature,326.7392794,2.255680742,0.4133542714,0.8356962228,326.7392794,2.062735228,0.4133542714,0.8356962228,0.9396882256,True,drift,pressure,-0.192945514
test_0002,155,test,high_temperature,326.3751776,2.242885189,0.4399408452,0.8370709685,326.3751776,2.034572333,0.4399408452,0.8370709685,0.9395150308,True,drift,pressure,-0.2083128558
test_0002,156,test,high_temperature,328.1346676,2.296114088,0.4576538162,0.8278698854,328.1346676,2.07243389,0.4576538162,0.8278698854,0.9391420792,True,drift,pressure,-0.2236801976
test_0002,157,test,high_temperature,326.9148002,2.274898689,0.423004165,0.8344755584,326.9148002,2.035851149,0.423004165,0.8344755584,0.9384763062,True,drift,pressure,-0.2390475394
test_0002,158,test,high_temperature,326.563199,2.262453779,0.3964447075,0.8363423842,326.563199,2.262453779,0.3964447075,0.8363423842,0.9381979308,False,none,none,0
test_0002,159,test,high_temperature,326.6488678,2.259156758,0.4121691082,0.8356506901,326.6488678,2.259156758,0.4121691082,0.8356506901,0.938004791,False,none,none,0
test_0003,0,test,normal,315.2817539,2.1969665,0.4452622916,0.8466915974,315.2817539,2.1969665,0.4452622916,0.8466915974,0.9929031383,False,none,none,0
test_0003,1,test,normal,316.6259334,2.244856355,0.434614504,0.8372307424,316.6259334,2.244856355,-0.6985427823,0.8372307424,0.9929080968,True,spike,vibration,-1.133157286
test_0003,2,test,normal,316.1446288,2.224508276,0.4176644711,0.8409885901,316.1446288,2.224508276,0.4176644711,0.8409885901,0.9927106686,False,none,none,0
test_0003,3,test,normal,316.7095576,2.251275324,0.4433219953,0.8404283841,316.7095576,2.251275324,0.4433219953,0.9036800784,0.9926668265,True,spike,concentration,0.0632516943
test_0003,4,test,normal,314.9862965,2.214421178,0.4321163877,0.8484212688,314.9862965,2.214421178,0.4321163877,0.8484212688,0.9922380931,False,none,none,0
test_0003,5,test,normal,316.0697857,2.220866018,0.4236689986,0.8437642675,316.0697857,2.220866018,0.4236689986,0.8437642675,0.9918857528,False,none,none,0
test_0003,6,test,normal,315.761603,2.217817899,0.4395854194,0.8467754193,315.761603,2.217817899,0.4395854194,0.8467754193,0.9916166234,False,none,none,0
test_0003,7,test,normal,316.2162712,2.245481333,0.4437711693,0.8386055246,316.2162712,2.245481333,0.4437711693,0.8386055246,0.9914197241,False,none,none,0
test_0003,8,test,normal,317.1161334,2.257501655,0.4850270255,0.8351430358,317.1161334,2.257501655,0.4850270255,0.8351430358,0.9912877904,False,none,none,0
test_0003,9,test,normal,317.1911535,2.241392991,0.4396670779,0.8400308358,317.1911535,2.241392991,0.4396670779,0.8400308358,0.9911651421,False,none,none,0
test_0003,10,test,normal,316.8499323,2.25616653,0.437836534,0.8437949932,316.8499323,2.25616653,0.437836534,0.8437949932,0.9913430064,False,none,none,0
test_0003,11,test,normal,315.2900402,2.225740925,0.4125663759,0.8470378406,315.2900402,2.225740925,0.4125663759,0.8470378406,0.991047882,False,none,none,0
test_0003,12,test,normal,314.2647322,2.201275661,0.4285434877,0.8485300713,314.2647322,2.201275661,0.4285434877,0.8485300713,0.9908611563,False,none,none,0
test_0003,13,test,normal,313.9628423,2.164941578,0.4408979876,0.858161316,313.9628423,2.164941578,0.4408979876,0.858161316,0.990622044,False,none,none,0
test_0003,14,test,normal,314.3515335,2.169500174,0.4335258539,0.859122265,314.3515335,2.169500174,0.4335258539,0.859122265,0.9906496379,False,none,none,0
test_0003,15,test,normal,315.4055727,2.21513538,0.4144395154,0.8477896112,315.4055727,2.21513538,0.4144395154,0.8477896112,0.9906879965,False,none,none,0
test_0003,16,test,normal,316.257381,2.261478707,0.4555552684,0.8398842967,316.257381,2.261478707,0.4555552684,0.8398842967,0.9904826113,False,none,none,0
test_0003,17,test,normal,316.0658829,2.243703575,0.447866969,0.8471978004,316.0658829,2.243703575,0.447866969,0.8471978004,0.9906036249,False,none,none,0
test_0003,18,test,normal,315.8366213,2.223515201,0.4224448723,0.850039337,315.8366213,2.223515201,0.4224448723,0.850039337,0.9903294191,False,none,none,0
test_0003,19,test,normal,316.7053624,2.2447918,0.4433941819,0.8448235812,316.7053624,2.2447918,0.4433941819,0.8448235812,0.990337623,False,none,none,0
test_0003,20,test,normal,316.754451,2.261996323,0.4884443432,0.8370798045,316.754451,2.261996323,0.4884443432,0.8370798045,0.9903760704,False,none,none,0
test_0003,21,test,normal,316.1704166,2.251111965,0.4540309435,0.84520619,316.1704166,2.251111965,0.4540309435,0.84520619,0.9899596818,False,none,none,0
test_0003,22,test,normal,316.3644356,2.243492601,0.4448861089,0.8453189863,316.3644356,2.243492601,0.4448861089,0.8453189863,0.9898698908,False,none,none,0
test_0003,23,test,normal,316.0123467,2.226843252,0.4411575306,0.8434927561,316.0123467,2.226843252,0.4411575306,0.8434927561,0.9892870626,False,none,none,0
test_0003,24,test,normal,315.487058,2.225658468,0.4049666204,0.8508506205,315.487058,2.225658468,0.4049666204,0.8508506205,0.9892446324,False,none,none,0
test_0003,25,test,normal,315.4222118,2.217258067,0.4020613438,0.850764049,315.4222118,2.217258067,0.4020613438,0.850764049,0.9889439327,False,none,none,0
test_0003,26,test,normal,315.231584,2.197285399,0.3925939848,0.8538630473,315.231584,2.197285399,0.3925939848,0.8538630473,0.988897684,False,none,none,0
test_0003,27,test,normal,315.0367742,2.204985511,0.3993669232,0.8497714279,315.0367742,2.204985511,0.3993669232,0.8497714279,0.9888874586,False,none,none,0
test_0003,28,test,normal,314.1050245,2.177453429,0.3802767053,0.8578708932,314.1050245,2.177453429,0.3802767053,0.8578708932,0.9889333385,False,none,none,0
test_0003,29,test,normal,314.556689,2.184291087,0.3913714405,0.8507831844,314.556689,2.184291087,0.3913714405,0.9166828096,0.9889468708,True,spike,concentration,0.06589962521
test_0003,30,test,normal,314.5888135,2.209699689,0.3985682156,0.8513358481,314.5888135,2.209699689,0.3985682156,0.8513358481,0.988835255,False,none,none,0
test_0003,31,test,normal,316.4043422,2.249719486,0.4236977053,0.846842351,316.4043422,2.249719486,0.4236977053,0.846842351,0.9886557586,False,none,none,0
test_0003,32,test,normal,316.6355104,2.255651659,0.4594621546,0.8384143205,316.6355104,2.255651659,0.4594621546,0.8384143205,0.9884780746,False,none,none,0
test_0003,33,test,normal,316.2013479,2.250128368,0.4163742266,0.8404559769,316.2013479,2.250128368,0.4163742266,0.8404559769,0.9881140385,False,none,none,0
test_0003,34,test,normal,314.9708204,2.222931971,0.4142839045,0.8487320364,314.9708204,2.222931971,0.4142839045,0.8487320364,0.987911686,False,none,none,0
test_0003,35,test,normal,315.9548963,2.227239759,0.4088019206,0.8458408162,315.9548963,2.227239759,0.4088019206,0.8458408162,0.9877354473,False,none,none,0
test_0003,36,test,normal,315.9831567,2.21617182,0.4267247521,0.8463089179,315.9831567,2.21617182,0.4267247521,0.8463089179,0.9874667617,False,none,none,0
test_0003,37,test,normal,316.2228026,2.240998834,0.4344945548,0.842119633,316.2228026,2.240998834,0.4344945548,0.842119633,0.9870519021,False,none,none,0
test_0003,38,test,normal,315.4740461,2.209271301,0.4212814434,0.8497049339,315.4740461,2.209271301,0.4212814434,0.8497049339,0.9866878763,False,none,none,0
test_0003,39,test,normal,314.5862882,2.199440078,0.406638185,0.8533883744,314.5862882,2.199440078,0.406638185,0.8533883744,0.98607804,False,none,none,0
test_0003,40,test,normal,314.9306213,2.186031661,0.4198975865,0.8511177598,314.9306213,2.186031661,0.4198975865,0.8511177598,0.9859095347,False,none,none,0
test_0003,41,test,normal,315.4991646,2.22140261,0.3927177156,0.8422822723,315.4991646,2.22140261,0.3927177156,0.8422822723,0.9858366454,False,none,none,0
test_0003,42,test,normal,314.6687,2.192448456,0.4397087817,0.8590015844,314.6687,2.192448456,0.4397087817,0.8590015844,0.9852898457,False,none,none,0
test_0003,43,test,normal,314.9190623,2.189724519,0.4420277817,0.8504022002,314.9190623,2.189724519,0.4420277817,0.8504022002,0.9851914549,False,none,none,0
test_0003,44,test,normal,315.0561969,2.212098797,0.4458578907,0.8448126432,315.0561969,2.212098797,0.4458578907,0.8448126432,0.985038374,False,none,none,0
test_0003,45,test,normal,314.7471579,2.20070027,0.421402852,0.8500568832,314.7471579,2.20070027,0.421402852,0.8500568832,0.9847141617,False,none,none,0
test_0003,46,test,normal,315.0720139,2.174137479,0.4654742894,0.8519499805,315.0720139,2.174137479,0.4654742894,0.9269889211,0.9845218149,True,spike,concentration,0.07503894053
test_0003,47,test,normal,314.3932005,2.180356702,0.46120725,0.8554938232,314.3932005,2.180356702,0.46120725,0.8554938232,0.9845354393,False,none,none,0
test_0003,48,test,normal,314.7382784,2.177036113,0.4519314032,0.8539313748,314.7382784,2.177036113,0.4519314032,0.8539313748,0.9842478884,False,none,none,0
test_0003,49,test,normal,315.5396558,2.197534191,0.4398569685,0.8460217798,315.5396558,2.197534191,0.4398569685,0.8460217798,0.98412154,False,none,none,0
test_0003,50,test,normal,316.5554171,2.240534137,0.4451274667,0.8374203735,316.5554171,2.240534137,0.4451274667,0.8374203735,0.9840255173,False,none,none,0
test_0003,51,test,normal,315.2354088,2.211114041,0.4351689444,0.8476409602,315.2354088,2.211114041,0.4351689444,0.8476409602,0.9837140574,False,none,none,0
test_0003,52,test,normal,315.3404791,2.218709724,0.4251811654,0.8432023803,315.3404791,2.218709724,0.4251811654,0.8432023803,0.9837231407,False,none,none,0
test_0003,53,test,normal,313.8846872,2.161375321,0.4816281962,0.8590811271,313.8846872,2.161375321,0.4816281962,0.8590811271,0.9836349224,False,none,none,0
test_0003,54,test,normal,314.2519535,2.171545945,0.4649935293,0.8533390242,314.2519535,2.171545945,0.4649935293,0.8533390242,0.9834485659,False,none,none,0
test_0003,55,test,normal,315.0810633,2.184398184,0.461518538,0.8541576979,315.0810633,2.184398184,0.461518538,0.8541576979,0.9836603042,False,none,none,0
test_0003,56,test,normal,315.6295741,2.222812143,0.4278500836,0.8448361366,315.6295741,2.222812143,0.4278500836,0.8448361366,0.9836694436,False,none,none,0
test_0003,57,test,normal,314.003302,2.166300337,0.4628223399,0.8529073985,314.003302,2.166300337,0.4628223399,0.8529073985,0.9832638794,False,none,none,0
test_0003,58,test,normal,313.09661,2.151655012,0.4678468544,0.8565483376,313.09661,2.151655012,0.4678468544,0.8565483376,0.983063518,False,none,none,0
test_0003,59,test,normal,313.3132389,2.153650261,0.4706099394,0.8596661287,313.3132389,2.153650261,0.4706099394,0.8596661287,0.983289768,False,none,none,0
test_0003,60,test,normal,312.2222922,2.125994778,0.4724568337,0.8626936987,312.2222922,2.125994778,0.4724568337,0.8626936987,0.9829977273,False,none,none,0
test_0003,61,test,normal,311.9090453,2.129814712,0.4925661854,0.8650852199,311.9090453,2.129814712,0.4925661854,0.8650852199,0.9828623175,False,none,none,0
test_0003,62,test,normal,312.9753455,2.138763298,0.4364296365,0.8589732102,312.9753455,2.138763298,0.4364296365,0.8589732102,0.9828945683,False,none,none,0
test_0003,63,test,normal,312.4421556,2.114363168,0.444610005,0.864906413,312.4421556,2.114363168,0.444610005,0.864906413,0.9828596662,False,none,none,0
test_0003,64,test,normal,312.4635596,2.136115166,0.4733489059,0.8646871534,312.4635596,2.136115166,0.4733489059,0.8646871534,0.9828435231,False,none,none,0
test_0003,65,test,normal,311.5959043,2.085702379,0.4663088273,0.8694552433,311.5959043,2.085702379,0.4663088273,0.8694552433,0.9828084897,False,none,none,0
test_0003,66,test,normal,312.3587353,2.138923134,0.4368804628,0.8607359136,312.3587353,2.138923134,0.4368804628,0.8607359136,0.9826690905,False,none,none,0
test_0003,67,test,normal,313.2195899,2.149311033,0.4121539122,0.8638315275,313.2195899,2.149311033,0.4121539122,0.8638315275,0.9824173352,False,none,none,0
test_0003,68,test,normal,312.669139,2.131515463,0.461174434,0.8637878121,312.669139,2.131515463,0.461174434,0.8637878121,0.9823582959,False,none,none,0
test_0003,69,test,normal,311.7398545,2.118442371,0.4753659672,0.8703301412,311.7398545,2.118442371,0.4753659672,0.8703301412,0.9821564684,False,none,none,0
test_0003,70,test,normal,311.6146159,2.123220094,0.4562574381,0.8666398493,311.6146159,2.123220094,0.4562574381,0.8666398493,0.9819378876,False,none,none,0
test_0003,71,test,normal,313.1247343,2.15195015,0.4036233462,0.8621738448,313.1247343,2.15195015,0.4036233462,0.8621738448,0.9820205683,False,none,none,0
test_0003,72,test,normal,312.8613628,2.130090763,0.4282443314,0.8624493391,312.8613628,2.130090763,0.4282443314,0.8624493391,0.9818421507,False,none,none,0
test_0003,73,test,normal,312.5386334,2.130730576,0.4218653758,0.8626603621,312.5386334,2.130730576,0.4218653758,0.8626603621,0.9819681848,False,none,none,0
test_0003,74,test,normal,312.1977023,2.120832636,0.4486644918,0.8678905016,312.1977023,2.120832636,0.4486644918,0.8678905016,0.9818790468,False,none,none,0
test_0003,75,test,normal,313.6006699,2.154435203,0.3926544002,0.8584519517,313.6006699,2.154435203,0.3926544002,0.8584519517,0.9817181421,False,none,none,0
test_0003,76,test,normal,312.2182528,2.110166419,0.4571294727,0.8702315917,312.2182528,2.110166419,0.4571294727,0.8702315917,0.9813255079,False,none,none,0
test_0003,77,test,normal,313.4629222,2.140575233,0.4014989813,0.8604660202,313.4629222,2.140575233,0.4014989813,0.8604660202,0.9815034909,False,none,none,0
test_0003,78,test,normal,312.965369,2.147708427,0.4105938749,0.8574781004,312.965369,2.147708427,0.4105938749,0.8574781004,0.9813820708,False,none,none,0
test_0003,79,test,normal,312.9892433,2.137788192,0.4101730733,0.8587008689,312.9892433,2.137788192,0.4101730733,0.8587008689,0.980917746,False,none,none,0
test_0003,80,test,normal,313.3506953,2.143665247,0.425281567,0.8579193488,313.3506953,2.143665247,0.425281567,0.8579193488,0.9809423443,False,none,none,0
test_0003,81,test,normal,313.7691159,2.138926706,0.4128846283,0.8609498592,313.7691159,2.138926706,0.4128846283,0.8609498592,0.9808059669,False,none,none,0
test_0003,82,test,normal,313.3975324,2.154643006,0.4397176533,0.8619202571,313.3975324,2.154643006,0.4397176533,0.8619202571,0.9805417585,False,none,none,0
test_0003,83,test,normal,314.2720204,2.186579087,0.4049672838,0.8543127649,314.2720204,2.186579087,0.4049672838,0.8543127649,0.9805475348,False,none,none,0
test_0003,84,test,normal,315.0930426,2.206223561,0.4150814392,0.8498677021,315.0930426,2.206223561,0.4150814392,0.8498677021,0.9800434864,False,none,none,0
test_0003,85,test,normal,314.6288542,2.201646407,0.4322856727,0.8521145586,314.6288542,2.201646407,0.4322856727,0.8521145586,0.9798079437,False,none,none,0
test_0003,86,test,normal,315.294521,2.216502128,0.4066535999,0.8508900672,315.294521,2.216502128,0.4066535999,0.8508900672,0.9796313217,False,none,none,0
test_0003,87,test,normal,315.1679149,2.204915177,0.4395049787,0.8506976155,315.1679149,2.204915177,0.4395049787,0.8506976155,0.9796282778,False,none,none,0
test_0003,88,test,normal,315.872409,2.204830117,0.4279037067,0.8501220662,315.872409,2.204830117,0.4279037067,0.8501220662,0.9798267413,False,none,none,0
test_0003,89,test,normal,316.1821101,2.239063145,0.4675171685,0.8411559651,316.1821101,2.239063145,0.4675171685,0.8411559651,0.979645966,False,none,none,0
test_0003,90,test,normal,316.7641155,2.232196846,0.4269625299,0.842475561,316.7641155,2.232196846,0.4269625299,0.842475561,0.9795305631,False,none,none,0
test_0003,91,test,normal,316.352317,2.247986852,0.4291791567,0.8416822621,316.352317,2.247986852,0.4291791567,0.8416822621,0.9797675869,False,none,none,0
test_0003,92,test,normal,317.0798056,2.262974175,0.4501146866,0.8420534454,317.0798056,2.262974175,0.4501146866,0.8420534454,0.9795933266,False,none,none,0
test_0003,93,test,normal,316.5104818,2.258069431,0.445840162,0.8418375263,316.5104818,2.258069431,0.445840162,0.8418375263,0.9794671559,False,none,none,0
test_0003,94,test,normal,317.1131256,2.258062267,0.4484625957,0.8417081141,317.1131256,2.258062267,0.4484625957,0.8417081141,0.9790960908,False,none,none,0
test_0003,95,test,normal,317.3969714,2.272076764,0.4369596213,0.8374814355,317.3969714,2.272076764,0.4369596213,0.8374814355,0.9791943537,False,none,none,0
test_0003,96,test,normal,316.2607475,2.233960561,0.4480847321,0.8396221341,316.2607475,2.233960561,0.4480847321,0.8396221341,0.9788817198,False,none,none,0
test_0003,97,test,normal,316.0444233,2.22215095,0.4056882912,0.842346406,316.0444233,2.22215095,0.4056882912,0.842346406,0.9787422077,False,none,none,0
test_0003,98,test,normal,314.9555593,2.191587218,0.4611618798,0.8521189148,314.9555593,2.191587218,0.4611618798,0.8521189148,0.9786235676,False,none,none,0
test_0003,99,test,normal,314.3947129,2.192598311,0.4794744422,0.8449005922,314.3947129,2.192598311,0.4794744422,0.8449005922,0.9784949617,False,none,none,0
test_0003,100,test,normal,316.0490806,2.242244569,0.4156389818,0.8478885367,316.0490806,2.242244569,0.4156389818,0.8478885367,0.9782743495,False,none,none,0
test_0003,101,test,normal,316.2501833,2.228624832,0.4404787708,0.8402727732,316.2501833,2.228624832,0.4404787708,0.8402727732,0.9781556103,False,none,none,0
test_0003,102,test,normal,315.0067053,2.205419626,0.4323119476,0.8533248237,315.0067053,2.205419626,0.4323119476,0.8533248237,0.978244545,False,none,none,0
test_0003,103,test,normal,314.7976901,2.19158872,0.4492981194,0.849685258,314.7976901,2.19158872,0.4492981194,0.849685258,0.9784539205,False,none,none,0
test_0003,104,test,normal,315.1344452,2.181811491,0.4157346412,0.8510324004,315.1344452,2.181811491,0.4157346412,0.8510324004,0.9782899226,False,none,none,0
test_0003,105,test,normal,315.2948222,2.218498526,0.4124452699,0.8527118914,315.2948222,2.218498526,0.4124452699,0.8527118914,0.9780949793,False,none,none,0
test_0003,106,test,normal,315.0213096,2.19242815,0.4347275745,0.8492144062,315.0213096,2.19242815,0.4347275745,0.8492144062,0.9778402618,False,none,none,0
test_0003,107,test,normal,314.2713894,2.170613653,0.4432663896,0.8545931059,314.2713894,2.170613653,0.4432663896,0.8545931059,0.9781095295,False,none,none,0
test_0003,108,test,normal,314.4327938,2.17457611,0.4192720176,0.8541657778,314.4327938,2.17457611,0.4192720176,0.8541657778,0.9779937114,False,none,none,0
test_0003,109,test,normal,314.6471816,2.180420202,0.4352964229,0.8514275756,314.6471816,2.180420202,0.4352964229,0.9398991805,0.9780342226,True,spike,concentration,0.08847160489
test_0003,110,test,normal,314.4396651,2.184648281,0.3948506214,0.8526645728,314.4396651,2.184648281,0.3948506214,0.8526645728,0.978006368,False,none,none,0
test_0003,111,test,normal,313.7617485,2.153950839,0.426088523,0.8561291797,313.7617485,2.153950839,0.426088523,0.8561291797,0.9782176282,False,none,none,0
test_0003,112,test,normal,314.8085288,2.203867009,0.4052041375,0.8477843692,314.8085288,2.203867009,0.4052041375,0.8477843692,0.9780513422,False,none,none,0
test_0003,113,test,normal,314.5963686,2.191001962,0.3939576382,0.8515877145,314.5963686,2.191001962,0.3939576382,0.8515877145,0.9777591703,False,none,none,0
test_0003,114,test,normal,314.956628,2.177589571,0.4240262459,0.8532020209,314.956628,2.177589571,0.4240262459,0.8532020209,0.9779180881,False,none,none,0
test_0003,115,test,normal,314.0837887,2.182776493,0.3965502948,0.8531451403,314.0837887,2.182776493,0.3965502948,0.8531451403,0.9779251749,False,none,none,0
test_0003,116,test,normal,314.9722197,2.207433628,0.3959415636,0.851062763,314.9722197,2.207433628,1.447370182,0.851062763,0.9778736173,True,spike,vibration,1.051428619
test_0003,117,test,normal,314.9316702,2.219304704,0.4146876788,0.8534354835,314.9316702,2.219304704,0.4146876788,0.8534354835,0.9779820378,False,none,none,0
test_0003,118,test,normal,315.6101505,2.227871869,0.4130246204,0.8458964437,315.6101505,2.227871869,0.4130246204,0.8458964437,0.9779290705,False,none,none,0
test_0003,119,test,normal,314.2505557,2.188179789,0.3825239459,0.8595160868,314.2505557,2.188179789,0.3825239459,0.8595160868,0.9780177214,False,none,none,0
test_0003,120,test,normal,315.3380178,2.20861412,0.407427789,0.8489421358,315.3380178,2.20861412,0.407427789,0.8489421358,0.9779347102,False,none,none,0
test_0003,121,test,normal,315.3419702,2.227057337,0.4131159112,0.8486246688,315.3419702,2.227057337,0.4131159112,0.8486246688,0.9779385922,False,none,none,0
test_0003,122,test,normal,315.9415067,2.229923863,0.4395746442,0.8479047833,315.9415067,2.229923863,0.4395746442,0.8479047833,0.9778790035,False,none,none,0
test_0003,123,test,normal,316.352601,2.220209588,0.4275194495,0.8492511107,316.352601,2.220209588,0.4275194495,0.8492511107,0.9776716134,False,none,none,0
test_0003,124,test,normal,315.7006933,2.224664901,0.405726616,0.8473279155,315.7006933,2.224664901,0.405726616,0.8473279155,0.9774847083,False,none,none,0
test_0003,125,test,normal,315.2565617,2.23217243,0.4356368841,0.8455159851,315.2565617,2.23217243,0.4356368841,0.8455159851,0.9772830899,False,none,none,0
test_0003,126,test,normal,316.9502834,2.264197863,0.4627012826,0.8365439714,316.9502834,2.264197863,0.4627012826,0.8365439714,0.9771718225,False,none,none,0
test_0003,127,test,normal,316.8882554,2.256607167,0.4545789267,0.8399542917,316.8882554,2.256607167,0.4545789267,0.8399542917,0.9768960189,False,none,none,0
test_0003,128,test,normal,315.9337826,2.228787844,0.4150763964,0.8511836829,315.9337826,2.228787844,0.4150763964,0.8511836829,0.976764757,False,none,none,0
test_0003,129,test,normal,315.2868372,2.217747072,0.4070301171,0.8468710947,315.2868372,2.217747072,0.4070301171,0.8468710947,0.9766785618,False,none,none,0
test_0003,130,test,normal,314.9772348,2.194816494,0.3925696834,0.850421166,314.9772348,2.194816494,-0.5435725572,0.850421166,0.9765734417,True,spike,vibration,-0.9361422406
test_0003,131,test,normal,316.2674864,2.236925012,0.4455629291,0.8415220433,316.2674864,2.236925012,0.4455629291,0.8415220433,0.9764868195,False,none,none,0
test_0003,132,test,normal,315.4824531,2.201590721,0.4192398074,0.8463659906,315.4824531,2.201590721,0.4192398074,0.8463659906,0.9762249883,False,none,none,0
test_0003,133,test,normal,314.8377589,2.209138075,0.4058560328,0.8508505649,314.8377589,2.209138075,0.4058560328,0.8508505649,0.9760428724,False,none,none,0
test_0003,134,test,normal,315.2583372,2.21237611,0.3978548033,0.8483711925,315.2583372,2.21237611,0.3978548033,0.8483711925,0.9756679469,False,none,none,0
test_0003,135,test,normal,316.3491345,2.230763056,0.41353656,0.8428094069,316.3491345,2.230763056,0.41353656,0.8428094069,0.9755205542,False,none,none,0
test_0003,136,test,normal,317.2124022,2.264275057,0.4596943395,0.8365993009,317.2124022,2.264275057,0.4596943395,0.8365993009,0.9752092311,False,none,none,0
